date,flightNumber,departureCity,arrivalCity,seats
2020/5/31,MU9661,北京,广州,"100110110111110001010101010101101011100110110000110110000000110100101110010100000001111111010001011111111000010101010110101010110101000110101010000101000101010000010111010001000011000101001111101100110010010101101001010000110011011101001110	"
2020/5/31,CZ3110,北京,广州,"100011000000111001000101010110001010010011110100111101001110110011011100111011000001110001100100110111111100111101100111100000001011000000111100001100111000010111100011010101101001100010011111101011011100110000110100001101110100001000011110	"
2020/5/31,CZ3150,北京,广州,"111100111100000011011000100111010011011010001110000011000101000100111111110101010101110101001110110100001110111001101110110110101100110100001110111101011101010101101111110001010011110000110001001101011011101101001011110101100101001001100110	"
2020/5/31,CZ3122,北京,广州,"101001110011110010111100001000001010001100100110000000000100111111010111110010111101100101001000100010101110101001011010010001010010100000010001011001001110110101101101110001111110010010000101110101101011100010000010110011010110010101001100	"
2020/5/31,MF8187,北京,广州,"101011111110010101111101110000110010000111000101101101110111101000011110100111100011101111000110010001001000011010000010100111001100001101010001010011	"
2020/5/31,CZ5023,北京,广州,"110011001010000100101011101011101000100111110001001111000000000000011111000111100010010001101110110110000111000100111010000110100000000101011010101101011010011100110101010101101100001111010001011010001001000100001011000010110000011100000101	"
2020/5/31,CZ6186,北京,贵阳,"110100001010111000000110111110010101000111001000001110001111001101101100110100111100100000010111010101111100000011110111110001001000000000110000000111	"
2020/5/31,CZ3654,北京,贵阳,"101111011110001010110011110100000010001111010111011001010001100010000101111101101110101100011000100101000111100010001001100001000010111110001000001011	"
2020/5/31,CZ3682,北京,贵阳,"100111011101001100001111000000101100101001010011100111000000001011011010010010100011101001100011111000010111000100010111111110111110000010110100000010	"
2020/5/31,CZ3688,北京,贵阳,"101100000100011011111101011011101010000111110111110000111110100101101110001100111000100001010011111010000000101100000111110010110011001001111010000101	"
2020/5/31,CZ6188,北京,贵阳,"110001010000010100011010100000101110000101000100010110111010100001111011010011110010010100000011110100100101011001010101101111101010110000010101101001	"
2020/5/31,NS8039,北京,贵阳,"101110100010000010001111001101101000110010001100010010000000111010000011001000101001011000110111010110011000010011101111010001100101101101010111100111	"
2020/5/31,MF7205,北京,贵阳,"110011011011101111111100110101101110011100101011001000010101110010101100010110001111011100010000000110100100100000101000101110110110000010010011111000	"
2020/5/31,CZ3288,北京,桂林,"100000101000100011101110100111010000100010111000011011001111001111111001100011101110001111100101001100011000101001110010110010110111100001110001110010	"
2020/5/31,NS8029,北京,桂林,"110110000010011000111100010111000011110111101011101010001010010010010010001001111000111100110110100101101110001100100100000101100110111111111110101010	"
2020/5/31,MF7195,北京,桂林,"100101101111001101000111111111000111011110011001011100111111010010100011110000100110111100000001110010010000010011001100000001001001001001001000011100	"
2020/5/31,CZ3282,北京,桂林,"101101001001111000010001101100010001101000100011001001000111110001110001111111011001101111111101101001001110011110110010011110000100010000000010001100	"
2020/5/31,CZ6657,北京,哈尔滨,"110010010000000001010111101001011101001011110100011010000101000010010000010001001001001000100101111000001010100111110001110010000101011110000100101100	"
2020/5/31,CZ6204,北京,哈尔滨,"110110001000001011000010100001100100000011100001001000010110110010100011010000011000110101011001111111100010011000000000110011010001110000010110011001	"
2020/5/31,CZ6616,北京,哈尔滨,"111110111101000011011100000111110101010100010110001100010100111100011101001011100111100101101100000100101111011000001100101001000110101100001000001000	"
2020/5/31,JD5509,北京,海口,"110001001101101100101000111111100101101011001110011111110001111111110011101101001101011100101001110001010110010001001101101110110000101101110100010101	"
2020/5/31,JD5595,北京,海口,"111110101010101001011110100111000011100111001101001001110011011111100010011111101010100101011011110100100100110100101101110000000100111010111011110101	"
2020/5/31,CZ6366,北京,海口,"100010000101000010001001111101010111100001010111101000100010111000100000111001100101110010110010011010001001101001000100100010100100111010101111010101	"
2020/5/31,CZ3120,北京,海口,"101011010001011100101110001001000000011110101110011010001000010111101011010011111101110010111110101111000010111001010100010011111111100010111011011001	"
2020/5/31,CZ6158,北京,海口,"111111100100100000110011110100001001000110010010010011100000101101011101100111111011111101101111101111011111001111101101101111001001101011010110111010	"
2020/5/31,KN5619,北京,汉中,"111000111001101101001010010011100111101101010010111011101100011110101111111011110010010101011011010011000110111111010101100110000010010011001011100001	"
2020/5/31,CZ6173,北京,杭州,"101101101110011001000111110001110111100101100010110011010011110011100101110111011011111010011101111100011010000110110000000110111011001001001111111111010101110000000001110101001100111000100010100101101010110001001000111010111111111101001011	"
2020/5/31,JD5351,北京,杭州,"111011111010101011110111100010011010101011000111011100011100101011010101011011001000110101110000100110010000101110110100000001110001101010001100001011	"
2020/5/31,NS8019,北京,杭州,"111001111011111100000110101110110000001000010001101100001101110100000000110000101101101100110100100001001011111011100101011011100111001111100111000001	"
2020/5/31,MF7185,北京,杭州,"111001100011111110101100011011100110111110110001010111111110010010001011100001001110101010011101001111001001110101001111001010100110101010001111100010	"
2020/5/31,MF8150,北京,杭州,"110000110111011000110010000001100001011011010011011110001011110110011001010110111011010010011000010011010111010010001101001111010000000011111010011101	"
2020/5/31,CZ6163,北京,杭州,"100010000110011110110111000101001101010100100001010010010100011101100111010110001010110000010111101000001000100000000010101001101001101101101011100111	"
2020/5/31,CZ5063,北京,杭州,"101101011010010000000001010010011110001111110100000110011011000010011001111011011011000101001001110011011011110100001010000111101110110110111101010111	"
2020/5/31,MU5170,北京,合肥,"101010011010001111111010101110100001011000000111010000010001111001011101100110011110010010001111001100000010100101100011101110010001111111110000000010	"
2020/5/31,MU7471,北京,合肥,"111111111000011011111001000001111001000010011100100101101011011001001110111111010011000101001111111111001000000011000100001010101010101001110110110111	"
2020/5/31,JD5869,北京,合肥,"111100010111001011010100101011000100011101000101100101000011000110101101110000011101010010011100100100110010100010111000100010001101100110011110110011	"
2020/5/31,KN5821,北京,怀化,"100111010100011010010110000010111111011110110011111000110000010010011010001010010000101011011010101011000011100100010100111000010010001000101000011101	"
2020/5/31,KN5615,北京,惠州,"101110010100000000010111101001101100110111110011011110001011010001111001011110001100011110110011000111000101000010111001001010111000000110100101000101	"
2020/5/31,KN5888,北京,惠州,"100010011101010101100011011111010011111111111001110111000001001111111000000001101011001000001000001111111011011110110010000110101010110011011001111010	"
2020/5/31,JD5315,北京,鸡西,"100100000100100111001000100111101001111110100101100110001001111011010110011000001011011001001001011101111100110110011010001110011001010101001100001000	"
2020/5/31,MF8211,北京,嘉峪关,"100000110101001000010011010110110111011001000110010111100011101100000011000000010001000110100101110000101010000011100101000111101100000010011111111001	"
2020/5/31,KN5651,北京,金昌,"100000111111000010011110111100010000111011100111001100110111011000001111110011010110110001110010010011101000101001000000110111100000000101111110000100	"
2020/5/31,KN5967,北京,晋江,"111111110100000011111101001010001111101000001101110100010011101011010001000000011011110101011100010111111010111110000001011010001101001111110110101110	"
2020/5/31,MF8132,北京,晋江,"101110001010110110110111111010010011001011101101100101110010100001000011000011001101100101010011100110110101001001101001111110110011101010001000111001	"
2020/5/31,MF8114,北京,晋江,"110001001101001100110001000001101101100100110100010100001100010100001000111000111101101001100010011000110001110000011011011010001000101110011101011111	"
2020/5/31,CZ5057,北京,晋江,"111111011111011101000111101001011110111001001001110011110000111011001111100001110111101100001001111111000111111100101111010010110010111100001011101100	"
2020/5/31,CZ5047,北京,晋江,"111110010101000010000000111110010000011100100100101101101011110111010000101001010000111101100010110010110000000010001111000110101011101100011110011100	"
2020/5/31,KN5255,北京,昆明,"110011100001100101111010110001000010110111100010000100100111110100101100010111101101100111110111110101110000001110011000110001011001011011011111100101	"
